run_id,seed,experiment,scenario,method,conflict_pressure,scenario_fingerprint,result_mode,conflict_class,ground_truth_conflict,ground_truth_resolvable,ground_truth_feasible_combinations,ground_truth_uses_true_state,noise_ratio,stale_ms,missing_layer,proposals_per_layer,num_proposals,num_layers_observed,num_raw_combinations,num_pruned_combinations,num_evaluated_combinations,num_feasible_combinations,combination_evaluation_mode,selected_proposal_ids,selected_action_set,rejected_proposal_ids,pre_execution_feasibility_checked,post_execution_verification_result,conflict_detected,conflict_resolved,qos_satisfied,infeasible_configuration,decision_rejected,safe_rejection,unsafe_execution,transaction_attempted,rollback_triggered,rollback_success,no_partial_commit,stable_version_before,stable_version_after,proposal_generated_version,execution_version,read_set_version,stale_state_detected,stale_proposal_rejected,proposal_regenerated,coordination_latency_ms,feasibility_latency_ms,transaction_latency_ms,total_latency_ms,peak_memory_mb,timeout,control_messages,control_bytes,success,failure_reason
stale:stale_state:factor=200:seed=1:method=independent,1,stale,stale_state,independent,1.0,f51dfda1c528c364cf9531831677923cc6e8dce3baaab740dc78979ae5fd27de,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0001:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0001:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0001:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0001:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.09275972843170166,0.0,15.000522136688232,111.15612834692001,0.002105712890625,False,40,44688,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=1:method=adjacent,1,stale,stale_state,adjacent,1.0,f51dfda1c528c364cf9531831677923cc6e8dce3baaab740dc78979ae5fd27de,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0001:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0001:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0001:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0001:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.6287842988967896,0.5247890949249268,15.143677592277527,111.3673634827137,0.006188392639160156,False,40,44688,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=1:method=no_verification,1,stale,stale_state,no_verification,1.0,f51dfda1c528c364cf9531831677923cc6e8dce3baaab740dc78979ae5fd27de,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0001:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0001:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0001:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:KEEP_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0001:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0001:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0001:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0001:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0001:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0001:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0001:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,1.5475302934646606,0.0,15.00825583934784,112.42785677313805,0.01172637939453125,False,40,44688,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=2:method=proposed,2,stale,stale_state,proposed,1.0,cb9f28a75e774d0744770207e56f5a467f5311ea6f9c1f42f1acc0df416dcfe7,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0002:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0002:edge-0000:transport:02:DECREASE_SEND_RATE,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,2,1,True,True,False,14.076385647058487,13.878952711820602,0.0,14.21179249882698,0.07860565185546875,False,0,0,False,safe_rejection:stale_state
stale:stale_state:factor=200:seed=2:method=independent,2,stale,stale_state,independent,1.0,cb9f28a75e774d0744770207e56f5a467f5311ea6f9c1f42f1acc0df416dcfe7,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0002:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0002:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0002:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0002:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.09350106120109558,0.0,15.671446919441223,110.31195893883705,0.002105712890625,False,40,45742,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=2:method=adjacent,2,stale,stale_state,adjacent,1.0,cb9f28a75e774d0744770207e56f5a467f5311ea6f9c1f42f1acc0df416dcfe7,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0002:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0002:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0002:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0002:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.6297379732131958,0.5255267024040222,15.651676803827286,110.95097288489342,0.006188392639160156,False,40,45742,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=2:method=no_verification,2,stale,stale_state,no_verification,1.0,cb9f28a75e774d0744770207e56f5a467f5311ea6f9c1f42f1acc0df416dcfe7,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0002:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0002:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0002:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:KEEP_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0002:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0002:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0002:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0002:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0002:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0002:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0002:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,1.5753917396068573,0.0,15.67162200808525,111.52726784348488,0.01172637939453125,False,40,45742,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=3:method=proposed,3,stale,stale_state,proposed,1.0,f84b3f2db2f0d0bcf7634ae15a78fa690bebcf34d8809ca67c2b3eeebc021e6b,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0003:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0003:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0003:edge-0000:transport:02:DECREASE_SEND_RATE,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,2,1,True,True,False,13.98324966430664,13.790968805551529,0.0,14.117319136857986,0.078216552734375,False,0,0,False,safe_rejection:stale_state
stale:stale_state:factor=200:seed=3:method=independent,3,stale,stale_state,independent,1.0,f84b3f2db2f0d0bcf7634ae15a78fa690bebcf34d8809ca67c2b3eeebc021e6b,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0003:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0003:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0003:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0003:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0003:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0003:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.09345263242721558,0.0,15.36603644490242,111.29222065210342,0.002105712890625,False,40,45770,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=3:method=adjacent,3,stale,stale_state,adjacent,1.0,f84b3f2db2f0d0bcf7634ae15a78fa690bebcf34d8809ca67c2b3eeebc021e6b,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0003:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0003:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0003:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0003:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0003:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0003:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.6269030272960663,0.5227811634540558,15.307210385799408,112.13532835245132,0.006188392639160156,False,40,45770,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=3:method=no_verification,3,stale,stale_state,no_verification,1.0,f84b3f2db2f0d0bcf7634ae15a78fa690bebcf34d8809ca67c2b3eeebc021e6b,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0003:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0003:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0003:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:KEEP_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0003:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0003:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0003:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0003:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0003:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0003:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0003:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,1.5470907092094421,0.0,15.36465808749199,113.01247030496597,0.01172637939453125,False,40,45770,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=4:method=proposed,4,stale,stale_state,proposed,1.0,3000460bd857622431f93a892f876e56b6d4c6a42f7c952e5bd0b3275fa2246e,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0004:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0004:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0004:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0004:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0004:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0004:edge-0000:transport:02:DECREASE_SEND_RATE,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,2,1,True,True,False,13.966519385576248,13.774462044239044,0.0,14.102544635534286,0.078216552734375,False,0,0,False,safe_rejection:stale_state
stale:stale_state:factor=200:seed=4:method=independent,4,stale,stale_state,independent,1.0,3000460bd857622431f93a892f876e56b6d4c6a42f7c952e5bd0b3275fa2246e,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0004:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0004:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0004:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0004:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0004:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0004:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0004:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.09273365139961243,0.0,15.38984477519989,110.78043654561043,0.002105712890625,False,40,44614,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=4:method=adjacent,4,stale,stale_state,adjacent,1.0,3000460bd857622431f93a892f876e56b6d4c6a42f7c952e5bd0b3275fa2246e,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0004:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0004:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0004:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0004:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0004:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0004:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0004:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.6300285458564758,0.5247518420219421,15.173409134149551,111.14967986941338,0.006188392639160156,False,40,44614,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=4:method=no_verification,4,stale,stale_state,no_verification,1.0,3000460bd857622431f93a892f876e56b6d4c6a42f7c952e5bd0b3275fa2246e,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,0,81,0,global_declared_score_without_feasibility,exp3-seed-0004:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0004:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0004:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:KEEP_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0004:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0004:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0004:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0004:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0004:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0004:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0004:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,1.5731342136859894,0.0,15.168238431215286,112.11185529828072,0.01172637939453125,False,40,44614,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=5:method=proposed,5,stale,stale_state,proposed,1.0,ba1dd373953222e0afd67b4a57c56b8afb23d593e9d5fc756f4ab11240b87090,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,0,81,0,global_exact_feasibility,,,exp3-seed-0005:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0005:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0005:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0005:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0005:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0005:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0005:edge-0000:transport:01:INCREASE_SEND_RATE;exp3-seed-0005:edge-0000:transport:02:DECREASE_SEND_RATE,True,NOT_EXECUTED,True,False,False,False,True,True,False,False,False,False,True,1,1,1,2,1,True,True,False,13.999678194522858,13.806629925966263,0.0,14.136984944343567,0.07860565185546875,False,0,0,False,safe_rejection:stale_state
stale:stale_state:factor=200:seed=5:method=independent,5,stale,stale_state,independent,1.0,ba1dd373953222e0afd67b4a57c56b8afb23d593e9d5fc756f4ab11240b87090,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,4,0,layer_local_candidates,exp3-seed-0005:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0005:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0005:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0005:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0005:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0005:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0005:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0005:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.10719150304794312,0.0,15.268661081790924,109.80875045061111,0.002105712890625,False,40,44732,False,stable verification failed: business_qos_verification_failed
stale:stale_state:factor=200:seed=5:method=adjacent,5,stale,stale_state,adjacent,1.0,ba1dd373953222e0afd67b4a57c56b8afb23d593e9d5fc756f4ab11240b87090,in_memory_transactional_control_plane_simulation,UNRESOLVABLE_CONFLICT,True,False,0,True,0.0,200,,0,12,4,81,81,27,0,adjacent_pair_candidates,exp3-seed-0005:edge-0000:application:01:INCREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:network:01:RESERVE_BANDWIDTH;exp3-seed-0005:edge-0000:physical:01:REALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:transport:01:INCREASE_SEND_RATE,application:INCREASE_APPLICATION_RATE;network:RESERVE_BANDWIDTH;physical:REALLOCATE_RESOURCE;transport:INCREASE_SEND_RATE,exp3-seed-0005:edge-0000:application:00:KEEP_QUALITY;exp3-seed-0005:edge-0000:application:02:DECREASE_APPLICATION_RATE;exp3-seed-0005:edge-0000:network:00:KEEP_ROUTE;exp3-seed-0005:edge-0000:network:02:SWITCH_ROUTE;exp3-seed-0005:edge-0000:physical:00:KEEP_RESOURCE;exp3-seed-0005:edge-0000:physical:02:ALLOCATE_RESOURCE;exp3-seed-0005:edge-0000:transport:00:KEEP_TRANSPORT;exp3-seed-0005:edge-0000:transport:02:DECREASE_SEND_RATE,False,FAIL,False,False,False,True,False,True,False,True,True,True,True,1,1,1,2,1,True,False,False,0.6302967667579651,0.5247406661510468,15.361800789833069,110.79171672463417,0.006188392639160156,False,40,44732,False,stable verification failed: business_qos_verification_failed
